transform,baseline,plan_control,rotation_seed,stage,transform_stage,pca_stage,stage_match_type,metric,better_direction,query_count,transform_mean,pca_mean,transform_minus_pca,descriptive_direction,matched_budget
random_orthogonal,current_pca,uniform,3,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.248984375,0.078125,0.170859375,favors_transform,true
random_orthogonal,current_pca,uniform,4,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.248984375,0.078125,0.170859375,favors_transform,true
random_orthogonal,current_pca,uniform,5,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.248984375,0.078125,0.170859375,favors_transform,true
random_orthogonal,current_pca,uniform,6,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.248984375,0.078125,0.170859375,favors_transform,true
random_orthogonal,current_pca,uniform,7,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.248984375,0.078125,0.170859375,favors_transform,true
random_orthogonal,current_pca,uniform,8,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.248984375,0.078125,0.170859375,favors_transform,true
random_orthogonal,current_pca,uniform,9,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.248984375,0.078125,0.170859375,favors_transform,true
random_orthogonal,current_pca,uniform,0,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.144464597667,0.0480350630758,0.0964295345908,favors_pca,true
random_orthogonal,current_pca,uniform,1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.144464667241,0.0480350630758,0.096429604165,favors_pca,true
random_orthogonal,current_pca,uniform,2,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.144464635203,0.0480350460071,0.0964295891956,favors_pca,true
random_orthogonal,current_pca,uniform,3,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.144464601918,0.0480350630758,0.0964295388424,favors_pca,true
random_orthogonal,current_pca,uniform,4,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.144464701662,0.0480350630758,0.0964296385861,favors_pca,true
random_orthogonal,current_pca,uniform,5,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.144464617787,0.0480350460071,0.0964295717799,favors_pca,true
random_orthogonal,current_pca,uniform,6,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.144464642792,0.0480350630758,0.0964295797167,favors_pca,true
random_orthogonal,current_pca,uniform,7,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.144464631528,0.0480350630758,0.0964295684525,favors_pca,true
random_orthogonal,current_pca,uniform,8,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.144464676053,0.0480350460071,0.0964296300455,favors_pca,true
random_orthogonal,current_pca,uniform,9,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.144464670053,0.0480350460071,0.0964296240455,favors_pca,true
random_orthogonal,current_pca,uniform,0,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,513.84375,1159.2265625,-645.3828125,favors_transform,true
random_orthogonal,current_pca,uniform,1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,513.84375,1159.2265625,-645.3828125,favors_transform,true
random_orthogonal,current_pca,uniform,2,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,513.84375,1159.2265625,-645.3828125,favors_transform,true
random_orthogonal,current_pca,uniform,3,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,513.84375,1159.2265625,-645.3828125,favors_transform,true
random_orthogonal,current_pca,uniform,4,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,513.84375,1159.2265625,-645.3828125,favors_transform,true
random_orthogonal,current_pca,uniform,5,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,513.84375,1159.2265625,-645.3828125,favors_transform,true
random_orthogonal,current_pca,uniform,6,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,513.84375,1159.2265625,-645.3828125,favors_transform,true
random_orthogonal,current_pca,uniform,7,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,513.84375,1159.2265625,-645.3828125,favors_transform,true
random_orthogonal,current_pca,uniform,8,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,513.84375,1159.2265625,-645.3828125,favors_transform,true
random_orthogonal,current_pca,uniform,9,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,513.84375,1159.2265625,-645.3828125,favors_transform,true
random_orthogonal,current_pca,uniform,-1,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.122654411169,0.23945511177,-0.116800700602,favors_transform,true
random_orthogonal,current_pca,uniform,-1,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.123755933343,0.237536004948,-0.113780071605,favors_transform,true
random_orthogonal,current_pca,uniform,-1,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.108185885925,0.187654651703,-0.079468765778,favors_transform,true
random_orthogonal,current_pca,uniform,-1,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.84390625,0.43671875,0.4071875,favors_transform,true
random_orthogonal,current_pca,uniform,-1,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00246515757602,0.062087886395,-0.059622728819,favors_transform,true
random_orthogonal,current_pca,uniform,-1,fast_all,fast_all,fast_all,common_endpoint,exact_best_rank,lower,128,1.6015625,105,-103.3984375,favors_transform,true
random_orthogonal,current_pca,uniform,0,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.122721519032,0.122662836572,5.86824600781e-05,favors_pca,true
random_orthogonal,current_pca,uniform,1,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.122887199173,0.122554084853,0.000333114320234,favors_pca,true
random_orthogonal,current_pca,uniform,2,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.122480907098,0.12245419485,2.67122475e-05,favors_pca,true
random_orthogonal,current_pca,uniform,3,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.122663183089,0.122297355926,0.000365827163125,favors_pca,true
random_orthogonal,current_pca,uniform,4,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.12253440055,0.122890881265,-0.000356480715391,favors_transform,true
random_orthogonal,current_pca,uniform,5,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.122517250177,0.12258125563,-6.40054532031e-05,favors_transform,true
random_orthogonal,current_pca,uniform,6,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.122835347961,0.122576120725,0.000259227236484,favors_pca,true
random_orthogonal,current_pca,uniform,7,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.122715801432,0.122616766645,9.90347872656e-05,favors_pca,true
random_orthogonal,current_pca,uniform,8,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.122638344734,0.122673554551,-3.52098169531e-05,favors_transform,true
random_orthogonal,current_pca,uniform,9,fast_all,fast_all,fast_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,0.12257080139,0.122601830524,-3.10291340625e-05,favors_transform,true
random_orthogonal,current_pca,uniform,0,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.123824316556,0.123772039177,5.22773784456e-05,favors_pca,true
random_orthogonal,current_pca,uniform,1,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.12406567549,0.123658829093,0.00040684639683,favors_pca,true
random_orthogonal,current_pca,uniform,2,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.123563102058,0.123604264135,-4.1162077761e-05,favors_transform,true
random_orthogonal,current_pca,uniform,3,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.123820787047,0.123437981912,0.00038280513515,favors_pca,true
random_orthogonal,current_pca,uniform,4,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.123631480148,0.12405957458,-0.000428094432398,favors_transform,true
random_orthogonal,current_pca,uniform,5,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.123644338977,0.123640332956,4.00602068748e-06,favors_pca,true
random_orthogonal,current_pca,uniform,6,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.123953714187,0.123656180974,0.00029753321293,favors_pca,true
random_orthogonal,current_pca,uniform,7,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.12388645016,0.123704445369,0.000182004790984,favors_pca,true
random_orthogonal,current_pca,uniform,8,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.123749715051,0.123791158856,-4.1443804746e-05,favors_transform,true
random_orthogonal,current_pca,uniform,9,fast_all,fast_all,fast_all,common_endpoint,pooled_candidate_rmse,lower,128,0.12368057398,0.123708755888,-2.81819083182e-05,favors_transform,true
random_orthogonal,current_pca,uniform,0,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.108312108831,0.108211309829,0.000100799002656,favors_pca,true
random_orthogonal,current_pca,uniform,1,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.108418887838,0.108086067733,0.000332820105547,favors_pca,true
random_orthogonal,current_pca,uniform,2,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.10805605707,0.108021350011,3.47070594531e-05,favors_pca,true
random_orthogonal,current_pca,uniform,3,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.108236370818,0.107861075581,0.000375295237344,favors_pca,true
random_orthogonal,current_pca,uniform,4,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.108094871486,0.108466643837,-0.000371772350469,favors_transform,true
random_orthogonal,current_pca,uniform,5,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.108105659466,0.108179997481,-7.43380148437e-05,favors_transform,true
random_orthogonal,current_pca,uniform,6,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.108394469686,0.108105476665,0.000288993021016,favors_pca,true
random_orthogonal,current_pca,uniform,7,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.10824639073,0.108257467332,-1.10766020312e-05,favors_transform,true
random_orthogonal,current_pca,uniform,8,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.108212596223,0.108230275238,-1.76790150781e-05,favors_transform,true
random_orthogonal,current_pca,uniform,9,fast_all,fast_all,fast_all,common_endpoint,candidate_mae,lower,128,0.10811937333,0.10814127786,-2.19045296094e-05,favors_transform,true
random_orthogonal,current_pca,uniform,0,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.83765625,0.84359375,-0.0059375,favors_pca,true
random_orthogonal,current_pca,uniform,1,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.84140625,0.845546875,-0.004140625,favors_pca,true
random_orthogonal,current_pca,uniform,2,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.844375,0.843359375,0.001015625,favors_transform,true
random_orthogonal,current_pca,uniform,3,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.844921875,0.84140625,0.003515625,favors_transform,true
random_orthogonal,current_pca,uniform,4,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.84265625,0.8378125,0.00484375,favors_transform,true
random_orthogonal,current_pca,uniform,5,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.845703125,0.842890625,0.0028125,favors_transform,true
random_orthogonal,current_pca,uniform,6,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.84328125,0.842890625,0.000390625,favors_transform,true
random_orthogonal,current_pca,uniform,7,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.843125,0.8409375,0.0021875,favors_transform,true
random_orthogonal,current_pca,uniform,8,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.84375,0.846640625,-0.002890625,favors_pca,true
random_orthogonal,current_pca,uniform,9,fast_all,fast_all,fast_all,common_endpoint,topk_agreement,higher,128,0.8440625,0.84296875,0.00109375,favors_transform,true
random_orthogonal,current_pca,uniform,0,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00261183263767,0.00250482898075,0.00010700365692,favors_pca,true
random_orthogonal,current_pca,uniform,1,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00252557077774,0.00250359173926,2.19790384836e-05,favors_pca,true
random_orthogonal,current_pca,uniform,2,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00249549301719,0.00256575644428,-7.02634270875e-05,favors_transform,true
random_orthogonal,current_pca,uniform,3,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00246297881826,0.00255487354373,-9.18947254789e-05,favors_transform,true
random_orthogonal,current_pca,uniform,4,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00250650191936,0.00255409133854,-4.75894191875e-05,favors_transform,true
random_orthogonal,current_pca,uniform,5,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00256559165603,0.00253470557217,3.08860838625e-05,favors_pca,true
random_orthogonal,current_pca,uniform,6,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00251937193814,0.00253091401397,-1.15420758289e-05,favors_transform,true
random_orthogonal,current_pca,uniform,7,fast_all,fast_all,fast_all,common_endpoint,boundary_inversion_rate,lower,128,0.00263123871085,0.00258566158582,4.55771250328e-05,favors_pca,true
