evaluation_row	IDENTITY_ADAPTIVE_adjusted_unscaled_sse	IDENTITY_ADAPTIVE_nearest_sse	IDENTITY_ADAPTIVE_rescaled_sse	IDENTITY_UNIFORM_adjusted_unscaled_sse	IDENTITY_UNIFORM_nearest_sse	IDENTITY_UNIFORM_rescaled_sse	QR_ADAPTIVE_adjusted_unscaled_sse	QR_ADAPTIVE_nearest_sse	QR_ADAPTIVE_rescaled_sse	QR_UNIFORM_adjusted_unscaled_sse	QR_UNIFORM_nearest_sse	QR_UNIFORM_rescaled_sse
1344	909.5318582288689	806.7070102583764	773.1968101242553	909.5318582288689	806.7070102583764	773.1968101242553	272.04038644737966	271.28893906135664	272.4736838725946	272.04038644737966	271.28893906135664	272.4736838725946
1345	703.7141780093518	703.7141780093518	714.9377318364293	703.7141780093518	703.7141780093518	714.9377318364293	481.67232752848673	479.8885410178955	482.43915538802855	481.67232752848673	479.8885410178955	482.43915538802855
1346	1060.9081958726513	1060.5114658517034	1057.3699037665083	1060.9081958726513	1060.5114658517034	1057.3699037665083	500.0024977856812	486.47895599088974	452.6558598154119	500.0024977856812	486.47895599088974	452.6558598154119
1347	722.141211431065	720.7725661163339	731.572151022659	722.141211431065	720.7725661163339	731.572151022659	563.6972260985175	524.5034783589585	511.82068271977477	563.6972260985175	524.5034783589585	511.82068271977477
1348	1406.4808511938063	1051.660376628748	973.6610170322977	1406.4808511938063	1051.660376628748	973.6610170322977	621.4571275049157	587.8656882431212	573.577602542425	621.4571275049157	587.8656882431212	573.577602542425
1349	936.9093532558934	918.5527417870642	921.6857225504818	936.9093532558934	918.5527417870642	921.6857225504818	819.3562171733356	818.3352188882338	816.0231628781778	819.3562171733356	818.3352188882338	816.0231628781778
1350	1487.3683514210993	947.8076472437338	782.7969232528258	1487.3683514210993	947.8076472437338	782.7969232528258	467.7809448241436	449.7664918813145	441.0300197003762	467.7809448241436	449.7664918813145	441.0300197003762
1351	1188.9502686637475	1173.6772073206243	1179.4710490507073	1188.9502686637475	1173.6772073206243	1179.4710490507073	520.9561388637007	520.9561388637007	492.33204396397736	520.9561388637007	520.9561388637007	492.33204396397736
1352	1527.6513312977927	1527.6513312977927	1576.598041273376	1527.6513312977927	1527.6513312977927	1576.598041273376	379.72214725725524	379.72214725725524	382.208915726349	379.72214725725524	379.72214725725524	382.208915726349
1353	695.6229929998835	620.8657028093758	514.8477560461704	695.6229929998835	620.8657028093758	514.8477560461704	447.4054373702172	419.6931334591487	415.11942756869894	447.4054373702172	419.6931334591487	415.11942756869894
1354	1503.1905839251833	1302.1729400809547	1156.3868154366091	1503.1905839251833	1302.1729400809547	1156.3868154366091	801.0634300851987	800.6061217110075	796.0561928559766	801.0634300851987	800.6061217110075	796.0561928559766
1355	569.1305401799111	484.5807986226176	461.5542841506967	569.1305401799111	484.5807986226176	461.5542841506967	660.5751476651462	573.3016710815189	539.40272580126	660.5751476651462	573.3016710815189	539.40272580126
1356	559.7284875403884	557.4398371097877	558.1771327935119	559.7284875403884	557.4398371097877	558.1771327935119	524.3354206196939	480.63742784703425	454.9554799829375	524.3354206196939	480.63742784703425	454.9554799829375
1357	943.8567353390887	781.2601408548313	728.9378730909234	943.8567353390887	781.2601408548313	728.9378730909234	577.3222023557729	540.8217740281209	532.0210859709935	577.3222023557729	540.8217740281209	532.0210859709935
1358	576.0033386121031	486.33172525055085	473.1567262077339	576.0033386121031	486.33172525055085	473.1567262077339	422.8240231596962	347.6661328632463	304.5749880312723	422.8240231596962	347.6661328632463	304.5749880312723
1359	2764.5953452295626	2291.596730198141	2197.04882539782	2764.5953452295626	2291.596730198141	2197.04882539782	854.3847059429692	809.3644424328184	767.7678013224713	854.3847059429692	809.3644424328184	767.7678013224713
1360	1472.4475596696232	957.1849986512701	847.9513056208818	1472.4475596696232	957.1849986512701	847.9513056208818	367.0599516127412	367.0599516127412	369.6129227472601	367.0599516127412	367.0599516127412	369.6129227472601
1361	561.7372875728558	549.187990413566	531.6156225080083	561.7372875728558	549.187990413566	531.6156225080083	877.1917101413352	673.8695026492743	597.8538801096522	877.1917101413352	673.8695026492743	597.8538801096522
1362	419.81725697264716	419.46537843238235	419.00310933294037	419.81725697264716	419.46537843238235	419.00310933294037	193.52583292521	168.11095812754195	159.00313019950937	193.52583292521	168.11095812754195	159.00313019950937
1363	170.15032898930406	170.15032898930406	171.41593006513273	170.15032898930406	170.15032898930406	171.41593006513273	212.5799936536871	212.5799936536871	214.52669101293748	212.5799936536871	212.5799936536871	214.52669101293748
1364	925.2088027571483	918.6682166376161	915.7635255336127	925.2088027571483	918.6682166376161	915.7635255336127	818.5627562417694	811.2478364276133	813.9887767425843	818.5627562417694	811.2478364276133	813.9887767425843
1365	734.7624438913567	731.1756241740145	737.8492207438483	734.7624438913567	731.1756241740145	737.8492207438483	437.61042342464117	390.1923482740147	379.5490622355919	437.61042342464117	390.1923482740147	379.5490622355919
1366	890.9193725193425	757.2421675625399	690.7931951861593	890.9193725193425	757.2421675625399	690.7931951861593	613.4707934005731	570.0758546356958	557.1520260838246	613.4707934005731	570.0758546356958	557.1520260838246
1367	2859.912336036225	1809.4593715574579	1422.9887321069002	2859.912336036225	1809.4593715574579	1422.9887321069002	587.4033804424348	583.6592130668291	585.2650015755255	587.4033804424348	583.6592130668291	585.2650015755255
1368	3714.6058464987664	1986.1959843386003	1745.8519700015308	3714.6058464987664	1986.1959843386003	1745.8519700015308	605.0943602499851	605.0943602499851	605.523526087771	605.0943602499851	605.0943602499851	605.523526087771
1369	1020.4186979359838	938.3465200818845	917.4636601023205	1020.4186979359838	938.3465200818845	917.4636601023205	753.7958655661585	732.468391418876	715.7180147149836	753.7958655661585	732.468391418876	715.7180147149836
1370	1067.2017247922035	968.6515181126364	885.7199180532145	1067.2017247922035	968.6515181126364	885.7199180532145	1052.4729583181156	1052.4729583181156	1068.2171696548492	1052.4729583181156	1052.4729583181156	1068.2171696548492
1371	968.2488854450805	913.8386545281047	910.3322973136405	968.2488854450805	913.8386545281047	910.3322973136405	1124.718190516026	867.3713031688535	765.541799312373	1124.718190516026	867.3713031688535	765.541799312373
1372	1355.407739416557	1236.2935094676477	1178.322145272353	1355.407739416557	1236.2935094676477	1178.322145272353	816.5218884674753	815.6078196177752	820.9587994322362	816.5218884674753	815.6078196177752	820.9587994322362
1373	433.6186309048735	378.5840217475147	359.835468990407	433.6186309048735	378.5840217475147	359.835468990407	296.97601705353065	296.97601705353065	300.0561964413929	296.97601705353065	296.97601705353065	300.0561964413929
1374	452.6580025107966	436.50082253975484	430.01701653627606	452.6580025107966	436.50082253975484	430.01701653627606	517.0794223881638	516.2943042598147	506.15105994979285	517.0794223881638	516.2943042598147	506.15105994979285
1375	1033.8661157408796	811.8739265436898	722.2080433262846	1033.8661157408796	811.8739265436898	722.2080433262846	765.4236165459998	754.0998980698166	749.7744651578105	765.4236165459998	754.0998980698166	749.7744651578105
1376	1093.3154757533769	1092.5276148613714	1108.2626524971802	1093.3154757533769	1092.5276148613714	1108.2626524971802	777.5731145072638	777.5731145072638	782.3929818312556	777.5731145072638	777.5731145072638	782.3929818312556
1377	992.8062677588275	991.2143528714766	984.1863399367537	992.8062677588275	991.2143528714766	984.1863399367537	731.7850966333489	674.2848125818339	661.9577569943614	731.7850966333489	674.2848125818339	661.9577569943614
1378	1981.879432313345	1981.879432313345	2072.6643169800336	1981.879432313345	1981.879432313345	2072.6643169800336	476.5157520000482	424.6698437672975	386.2195895561954	476.5157520000482	424.6698437672975	386.2195895561954
1379	3238.4206114589524	1927.7050983747886	1633.1581908967344	3238.4206114589524	1927.7050983747886	1633.1581908967344	934.0066543526316	779.0643998999203	717.3452698022566	934.0066543526316	779.0643998999203	717.3452698022566
1380	1532.056646955803	713.4385629063431	586.3269086626566	1532.056646955803	713.4385629063431	586.3269086626566	551.1077247144051	328.56111877666984	255.08026820268446	551.1077247144051	328.56111877666984	255.08026820268446
1381	618.2901733757265	618.2901733757265	622.701107787241	618.2901733757265	618.2901733757265	622.701107787241	639.8122679801003	639.8122679801003	648.3998729599266	639.8122679801003	639.8122679801003	648.3998729599266
1382	808.8918497611785	685.902414087057	612.769444407528	808.8918497611785	685.902414087057	612.769444407528	587.1525564938655	546.5007608253518	532.6027138552633	587.1525564938655	546.5007608253518	532.6027138552633
1383	1338.1698796318224	1180.9009336130102	1123.310113173602	1338.1698796318224	1180.9009336130102	1123.310113173602	722.6185438030227	702.8316321230498	692.1727647010722	722.6185438030227	702.8316321230498	692.1727647010722
1384	621.6239206513383	619.776498236155	624.7268537091392	621.6239206513383	619.776498236155	624.7268537091392	475.3476108047147	470.0839696559632	470.7421225278251	475.3476108047147	470.0839696559632	470.7421225278251
1385	1474.0127435748282	1469.5625174689912	1476.9359598690226	1474.0127435748282	1469.5625174689912	1476.9359598690226	1329.2158158216694	759.6490728129033	668.1511600306367	1329.2158158216694	759.6490728129033	668.1511600306367
1386	827.7308378778487	802.0947789351683	802.5118844110942	827.7308378778487	802.0947789351683	802.5118844110942	602.5302357440617	602.521400855559	609.471238545651	602.5302357440617	602.521400855559	609.471238545651
1387	1758.579175881775	1447.5180298024086	1287.6933448415766	1758.579175881775	1447.5180298024086	1287.6933448415766	668.0260439716119	663.814272986134	667.7412271872006	668.0260439716119	663.814272986134	667.7412271872006
1388	1366.682172339692	994.8749155229384	868.5341166777573	1366.682172339692	994.8749155229384	868.5341166777573	503.88278085511763	502.37758724695465	507.77118993866804	503.88278085511763	502.37758724695465	507.77118993866804
1389	1989.9431079918127	1892.7606379322085	1849.3243456876357	1989.9431079918127	1892.7606379322085	1849.3243456876357	946.5489644176092	945.2733466233396	952.4889303456928	946.5489644176092	945.2733466233396	952.4889303456928
1390	1487.9526087256907	1399.0826580026167	1329.4149455965342	1487.9526087256907	1399.0826580026167	1329.4149455965342	653.348927769823	653.348927769823	657.8866915404982	653.348927769823	653.348927769823	657.8866915404982
1391	1222.1703129280165	1222.1703129280165	1238.7961472683126	1222.1703129280165	1222.1703129280165	1238.7961472683126	809.5925205324977	763.2311437721451	732.9449002890651	809.5925205324977	763.2311437721451	732.9449002890651
1392	813.958183918138	789.9956334833084	777.1198788598848	813.958183918138	789.9956334833084	777.1198788598848	557.0314007486223	557.0314007486223	564.543027350911	557.0314007486223	557.0314007486223	564.543027350911
1393	611.6748824160285	610.9269260325663	609.5782651437096	611.6748824160285	610.9269260325663	609.5782651437096	605.3836948170594	550.0544822607364	526.6737326757651	605.3836948170594	550.0544822607364	526.6737326757651
1394	1246.5700100879653	1245.3687337577753	1263.5074019279002	1246.5700100879653	1245.3687337577753	1263.5074019279002	1185.3310820144338	1021.6687422931744	967.1270313823183	1185.3310820144338	1021.6687422931744	967.1270313823183
1395	600.6521362326188	594.0984445996049	593.7419421987763	600.6521362326188	594.0984445996049	593.7419421987763	415.8375786434497	324.0504924147493	303.1314089063314	415.8375786434497	324.0504924147493	303.1314089063314
1396	1580.726351146283	1220.9234842757928	1126.9861214784933	1580.726351146283	1220.9234842757928	1126.9861214784933	1377.2943776874686	746.5146898853884	593.184391355386	1377.2943776874686	746.5146898853884	593.184391355386
1397	856.9503317212577	853.7144980260521	859.2301863675069	856.9503317212577	853.7144980260521	859.2301863675069	1192.7047325062636	945.4934844544932	913.2321442679649	1192.7047325062636	945.4934844544932	913.2321442679649
1398	995.5235675525633	859.3850107471713	713.9311169522748	995.5235675525633	859.3850107471713	713.9311169522748	1816.0035181879266	702.6663540631133	558.0037837800653	1816.0035181879266	702.6663540631133	558.0037837800653
1399	392.63250777772083	392.63250777772083	399.1112362800591	392.63250777772083	392.63250777772083	399.1112362800591	256.5062785768009	256.5062785768009	259.15768150322265	256.5062785768009	256.5062785768009	259.15768150322265
1400	1002.2953550193995	1002.2953550193995	1013.4918880966147	1002.2953550193995	1002.2953550193995	1013.4918880966147	621.6566572880876	575.3587064087521	542.2461824569333	621.6566572880876	575.3587064087521	542.2461824569333
1401	451.74964661246275	437.04304150427714	429.2432154422015	451.74964661246275	437.04304150427714	429.2432154422015	764.0816483629433	719.6559890724434	700.9452058527812	764.0816483629433	719.6559890724434	700.9452058527812
1402	872.9420144558671	813.6059829100859	792.9226759676166	872.9420144558671	813.6059829100859	792.9226759676166	751.3747618846612	706.5005484965343	692.1174935260206	751.3747618846612	706.5005484965343	692.1174935260206
1403	262.6282927867794	243.0580724342442	229.59749567411023	262.6282927867794	243.0580724342442	229.59749567411023	217.50535024928095	216.61218427989422	212.4442952508818	217.50535024928095	216.61218427989422	212.4442952508818
1404	625.0633341801582	615.4001931830372	609.2498507020009	625.0633341801582	615.4001931830372	609.2498507020009	367.0237437098489	366.3173455569692	367.19116413412564	367.0237437098489	366.3173455569692	367.19116413412564
1405	1276.6697733961637	1269.4266645508078	1295.0525568362373	1276.6697733961637	1269.4266645508078	1295.0525568362373	545.7488062676646	515.6756163242504	492.05537687365916	545.7488062676646	515.6756163242504	492.05537687365916
1406	1862.904324972076	1253.6135412963756	1112.605259830655	1862.904324972076	1253.6135412963756	1112.605259830655	847.6195351604672	847.6195351604672	853.7438021296637	847.6195351604672	847.6195351604672	853.7438021296637
1407	788.0248586570888	773.4089016222406	777.1901285269681	788.0248586570888	773.4089016222406	777.1901285269681	535.3412335236588	493.4234603347222	465.34499081130895	535.3412335236588	493.4234603347222	465.34499081130895
1408	2278.3443899151453	1711.3264107325535	1420.5049765993156	2278.3443899151453	1711.3264107325535	1420.5049765993156	876.3622572072147	827.2978765738081	792.9029456313485	876.3622572072147	827.2978765738081	792.9029456313485
1409	507.0650185705767	351.75516934704814	319.48141620296985	507.0650185705767	351.75516934704814	319.48141620296985	258.92033439924023	191.28606062436359	162.85974216706057	258.92033439924023	191.28606062436359	162.85974216706057
1410	3571.289143800506	1718.4129351417573	1461.4303450339335	3571.289143800506	1718.4129351417573	1461.4303450339335	759.4553962666448	678.2404865380176	610.3017130863292	759.4553962666448	678.2404865380176	610.3017130863292
1411	620.2055087315189	532.658775425652	506.43361958352295	620.2055087315189	532.658775425652	506.43361958352295	669.675162649115	460.42291860457	418.78483747614905	669.675162649115	460.42291860457	418.78483747614905
1412	691.7466761978123	681.4036569640941	680.9388383115427	691.7466761978123	681.4036569640941	680.9388383115427	848.5429111506846	681.8407535565723	601.4857258951065	848.5429111506846	681.8407535565723	601.4857258951065
1413	1428.609257875763	1270.4376928421148	1145.7093323507115	1428.609257875763	1270.4376928421148	1145.7093323507115	463.1258508105692	457.3941394480668	453.24374699821163	463.1258508105692	457.3941394480668	453.24374699821163
1414	2148.9581551031833	2148.9581551031833	2207.5166761367973	2148.9581551031833	2148.9581551031833	2207.5166761367973	1045.3138883733736	1011.567385443812	1014.0448854844761	1045.3138883733736	1011.567385443812	1014.0448854844761
1415	585.777767017188	561.5130907161346	539.3712577818529	585.777767017188	561.5130907161346	539.3712577818529	549.8950558246404	475.6713636579565	430.7996935079758	549.8950558246404	475.6713636579565	430.7996935079758
1416	336.92633883165706	332.4856532680891	332.8813000755814	336.92633883165706	332.4856532680891	332.8813000755814	343.95559646350205	339.9970702834778	341.95286566674525	343.95559646350205	339.9970702834778	341.95286566674525
1417	1108.4608489191241	1103.8038051150588	1048.1111952030865	1108.4608489191241	1103.8038051150588	1048.1111952030865	629.5920868986393	593.4725635695958	571.3584051907986	629.5920868986393	593.4725635695958	571.3584051907986
1418	2126.6483028447824	1038.5663594669882	880.8538099187338	2126.6483028447824	1038.5663594669882	880.8538099187338	800.7120404077764	659.1205042089914	552.5812182866122	800.7120404077764	659.1205042089914	552.5812182866122
1419	990.2463559005056	989.2708949623276	999.7422549430271	990.2463559005056	989.2708949623276	999.7422549430271	1408.6513612366089	1323.413377014008	1248.3490767107683	1408.6513612366089	1323.413377014008	1248.3490767107683
1420	397.68053368481657	263.5065193737515	228.9557635314718	397.68053368481657	263.5065193737515	228.9557635314718	202.3554243465	199.73525157532438	189.74754882193903	202.3554243465	199.73525157532438	189.74754882193903
1421	1664.429714154197	1147.6150754545447	916.0415396371236	1664.429714154197	1147.6150754545447	916.0415396371236	517.8377743115163	513.5344055685305	497.3998445365052	517.8377743115163	513.5344055685305	497.3998445365052
1422	785.2085794112377	765.7817759376817	760.9160606170165	785.2085794112377	765.7817759376817	760.9160606170165	648.8149137425529	588.9083221194644	524.6851620556804	648.8149137425529	588.9083221194644	524.6851620556804
1423	1145.2624324955582	799.3546699647893	716.3243516359465	1145.2624324955582	799.3546699647893	716.3243516359465	448.54515613327226	443.961664838506	439.26833034563697	448.54515613327226	443.961664838506	439.26833034563697
1424	2111.533011299005	1710.8890567875806	1588.8529628468275	2111.533011299005	1710.8890567875806	1588.8529628468275	2268.7290920559562	1531.9128264703909	1291.7805380202587	2268.7290920559562	1531.9128264703909	1291.7805380202587
1425	582.5918079140107	523.5288998819739	481.6754356825367	582.5918079140107	523.5288998819739	481.6754356825367	274.4952547789335	262.0288117107902	259.0953172116849	274.4952547789335	262.0288117107902	259.0953172116849
1426	1682.316310943315	1671.6111202593581	1702.887945454525	1682.316310943315	1671.6111202593581	1702.887945454525	880.9301557969874	880.0252033943252	885.031878403893	880.9301557969874	880.0252033943252	885.031878403893
1427	526.0202390077177	469.78345141255	383.4646811808014	526.0202390077177	469.78345141255	383.4646811808014	585.0782356371383	584.8448126129763	590.6542652785201	585.0782356371383	584.8448126129763	590.6542652785201
1428	129.4810142106299	122.07947031997634	118.30560626343302	129.4810142106299	122.07947031997634	118.30560626343302	94.86530662243037	94.86530662243037	96.06975615702908	94.86530662243037	94.86530662243037	96.06975615702908
1429	146.01526210766406	146.01526210766406	144.56702520919754	146.01526210766406	146.01526210766406	144.56702520919754	200.10883117139662	108.06951265679353	94.17314426817431	200.10883117139662	108.06951265679353	94.17314426817431
1430	402.05219935838807	400.1520827512269	400.79019713435275	402.05219935838807	400.1520827512269	400.79019713435275	408.04453758814793	320.1200434962333	290.96366182376545	408.04453758814793	320.1200434962333	290.96366182376545
1431	1031.8842363071824	995.6011643479076	975.0346004122393	1031.8842363071824	995.6011643479076	975.0346004122393	1229.340798484223	903.3922622530691	836.4338636180778	1229.340798484223	903.3922622530691	836.4338636180778
1432	947.3575379467829	663.5403161135182	532.0309230000121	947.3575379467829	663.5403161135182	532.0309230000121	675.8677262231665	459.82390709562287	397.1106239803565	675.8677262231665	459.82390709562287	397.1106239803565
1433	3100.2387148505304	2469.324055422524	2173.0447240806197	3100.2387148505304	2469.324055422524	2173.0447240806197	4229.082855009456	1592.1887972664522	1213.043358935373	4229.082855009456	1592.1887972664522	1213.043358935373
1434	3061.7247507441894	1360.7743043276746	1062.5642296662818	3061.7247507441894	1360.7743043276746	1062.5642296662818	1675.3612999130114	962.0255527263403	815.4736881280771	1675.3612999130114	962.0255527263403	815.4736881280771
1435	326.153165059694	326.153165059694	330.00242827548357	326.153165059694	326.153165059694	330.00242827548357	520.5155319774566	378.578259650324	356.07375642565864	520.5155319774566	378.578259650324	356.07375642565864
1436	986.8382771695143	985.2874730560108	964.2036109401756	986.8382771695143	985.2874730560108	964.2036109401756	756.4610514419078	741.5474894796941	741.0155455128826	756.4610514419078	741.5474894796941	741.0155455128826
1437	845.0573863201416	801.2545833550384	786.1892755556535	845.0573863201416	801.2545833550384	786.1892755556535	353.7129957515032	335.39194433996084	316.55582162200415	353.7129957515032	335.39194433996084	316.55582162200415
1438	601.0231775710502	599.7955835117184	606.5316657499586	601.0231775710502	599.7955835117184	606.5316657499586	485.72180460155244	323.5791152726683	291.1160491836681	485.72180460155244	323.5791152726683	291.1160491836681
1439	252.31443939893563	251.85873665360907	253.77256239169589	252.31443939893563	251.85873665360907	253.77256239169589	143.76276529243057	136.54071281444712	127.8646644184528	143.76276529243057	136.54071281444712	127.8646644184528
1440	1045.6401666298766	975.2948696376329	866.6770117711686	1045.6401666298766	975.2948696376329	866.6770117711686	373.3788068552874	373.3788068552874	370.4270955153924	373.3788068552874	373.3788068552874	370.4270955153924
1441	1891.8341167175167	1877.2024136901273	1866.1181727424537	1891.8341167175167	1877.2024136901273	1866.1181727424537	1128.3214703943645	1128.3214703943645	1142.179846079313	1128.3214703943645	1128.3214703943645	1142.179846079313
1442	846.9109119927409	822.1186084128378	813.7255827707849	846.9109119927409	822.1186084128378	813.7255827707849	640.7926460306006	593.5983948482678	576.090535218397	640.7926460306006	593.5983948482678	576.090535218397
1443	172.26813789689595	157.5851381253783	148.29905975736264	172.26813789689595	157.5851381253783	148.29905975736264	266.31061695065785	236.07364044024024	218.314790292508	266.31061695065785	236.07364044024024	218.314790292508
1444	4159.515753519856	2412.4586519082914	2222.1616357518315	4159.515753519856	2412.4586519082914	2222.1616357518315	1006.6857345923675	959.462995850525	938.389153145912	1006.6857345923675	959.462995850525	938.389153145912
1445	880.7058477181174	878.8109766521713	880.5042962354287	880.7058477181174	878.8109766521713	880.5042962354287	1428.507341564758	945.1630171561943	877.5688292697134	1428.507341564758	945.1630171561943	877.5688292697134
1446	1285.537337565401	1250.258386059649	1235.5648343587095	1285.537337565401	1250.258386059649	1235.5648343587095	685.2938389306794	678.8121744996329	674.7604968342029	685.2938389306794	678.8121744996329	674.7604968342029
1447	649.6762869020376	628.7197327185131	621.1816337873418	649.6762869020376	628.7197327185131	621.1816337873418	882.4170077201056	592.4209491465904	514.9918870870712	882.4170077201056	592.4209491465904	514.9918870870712
1448	518.3451023035451	499.06146352402095	447.4327119254958	518.3451023035451	499.06146352402095	447.4327119254958	576.6901518431196	562.6929419137518	556.8612445767172	576.6901518431196	562.6929419137518	556.8612445767172
1449	992.3724764752969	890.6641591471434	766.1518144643496	992.3724764752969	890.6641591471434	766.1518144643496	485.459273679828	478.7362732063606	471.68675697164394	485.459273679828	478.7362732063606	471.68675697164394
1450	844.239350779864	843.135682848553	855.8828023680644	844.239350779864	843.135682848553	855.8828023680644	1157.6105008908364	661.0144561440287	483.47159541659573	1157.6105008908364	661.0144561440287	483.47159541659573
1451	1197.5128769109958	988.9372855380877	803.2955459408906	1197.5128769109958	988.9372855380877	803.2955459408906	942.4448067421365	626.4513485384073	535.9210620772441	942.4448067421365	626.4513485384073	535.9210620772441
1452	2537.5401494234247	1998.442903788149	1869.8103385263944	2537.5401494234247	1998.442903788149	1869.8103385263944	979.1556573882575	740.6659217123308	683.512217817964	979.1556573882575	740.6659217123308	683.512217817964
1453	1076.6827653969724	774.9640352191657	703.8116998103155	1076.6827653969724	774.9640352191657	703.8116998103155	419.1375242821048	419.1375242821048	422.676236622307	419.1375242821048	419.1375242821048	422.676236622307
1454	1196.3660396419687	1158.6152900056654	1033.408391112378	1196.3660396419687	1158.6152900056654	1033.408391112378	477.4580019368065	477.4580019368065	480.80099007406534	477.4580019368065	477.4580019368065	480.80099007406534
1455	1277.6376394999184	883.1619281419258	692.1192404565443	1277.6376394999184	883.1619281419258	692.1192404565443	774.5358081401471	592.2313443716646	474.3830878690353	774.5358081401471	592.2313443716646	474.3830878690353
1456	1245.4584413224682	1185.6233244240564	1142.187295148165	1245.4584413224682	1185.6233244240564	1142.187295148165	633.3902808045896	597.4654236390546	543.3151303663087	633.3902808045896	597.4654236390546	543.3151303663087
1457	2636.3388336139096	2635.0758313465767	2691.0719009062996	2636.3388336139096	2635.0758313465767	2691.0719009062996	709.6155532351286	668.9461818834906	641.3827679948834	709.6155532351286	668.9461818834906	641.3827679948834
1458	1987.1324166165114	1987.1324166165114	2048.2811755756916	1987.1324166165114	1987.1324166165114	2048.2811755756916	901.1785634798671	797.7210149835157	782.8475460834776	901.1785634798671	797.7210149835157	782.8475460834776
1459	603.413335950632	583.7870877469929	550.4243831591696	603.413335950632	583.7870877469929	550.4243831591696	556.0706741020006	541.5208718187527	537.3526655223408	556.0706741020006	541.5208718187527	537.3526655223408
1460	1700.8815361113325	1212.264942456712	950.7976713716084	1700.8815361113325	1212.264942456712	950.7976713716084	474.9560831641419	458.2588344730428	450.7188852271832	474.9560831641419	458.2588344730428	450.7188852271832
1461	722.7521076686537	543.9655922151871	489.402214210206	722.7521076686537	543.9655922151871	489.402214210206	367.8887370519641	264.3884640000202	246.76729539463858	367.8887370519641	264.3884640000202	246.76729539463858
1462	1247.465266392508	1247.465266392508	1272.0144024066572	1247.465266392508	1247.465266392508	1272.0144024066572	746.1228128835768	684.4103582054486	663.1379000013085	746.1228128835768	684.4103582054486	663.1379000013085
1463	1239.8630481989585	1139.0467198823808	1096.6651322536065	1239.8630481989585	1139.0467198823808	1096.6651322536065	828.9256562494184	828.9256562494184	838.1056003575086	828.9256562494184	828.9256562494184	838.1056003575086
1464	128.3410677627891	128.0102853576249	125.51346647101741	128.3410677627891	128.0102853576249	125.51346647101741	139.25097029863852	133.95854859043544	132.67922489896822	139.25097029863852	133.95854859043544	132.67922489896822
1465	1395.1978290471006	1323.2470485029617	1325.015399113082	1395.1978290471006	1323.2470485029617	1325.015399113082	764.4801322601187	632.1331990464968	593.5552961989991	764.4801322601187	632.1331990464968	593.5552961989991
1466	753.7681752263568	753.7681752263568	761.7673671937235	753.7681752263568	753.7681752263568	761.7673671937235	660.6382163334113	660.6382163334113	662.4057603208555	660.6382163334113	660.6382163334113	662.4057603208555
1467	687.4807672828504	687.4807672828504	694.8518717117856	687.4807672828504	687.4807672828504	694.8518717117856	457.0596861577002	456.8445134343797	456.31254032740685	457.0596861577002	456.8445134343797	456.31254032740685
1468	1414.5990069077911	1414.5990069077911	1434.3073871956638	1414.5990069077911	1414.5990069077911	1434.3073871956638	821.1106636212843	815.6627833841385	810.8068481502169	821.1106636212843	815.6627833841385	810.8068481502169
1469	885.0456933612272	885.0456933612272	901.6958685813445	885.0456933612272	885.0456933612272	901.6958685813445	477.62703371338756	468.1338724407254	447.0731645604117	477.62703371338756	468.1338724407254	447.0731645604117
1470	869.5621641156612	844.6447218928441	841.5244586624394	869.5621641156612	844.6447218928441	841.5244586624394	1150.321911094995	554.2004916116216	435.54740081566445	1150.321911094995	554.2004916116216	435.54740081566445
1471	573.472603071706	573.472603071706	581.7238107326536	573.472603071706	573.472603071706	581.7238107326536	379.25119390290274	361.8918149725986	343.7406324840583	379.25119390290274	361.8918149725986	343.7406324840583
1472	1708.0549340393222	1283.8445044857122	1149.6996157927526	1708.0549340393222	1283.8445044857122	1149.6996157927526	775.0372859628857	752.7541756334056	752.7668291569961	775.0372859628857	752.7541756334056	752.7668291569961
1473	807.6321607247769	792.9746263876109	774.5862155274617	807.6321607247769	792.9746263876109	774.5862155274617	658.53152036499	658.53152036499	663.7016804655148	658.53152036499	658.53152036499	663.7016804655148
1474	888.1910844750325	888.1910844750325	889.5576922660232	888.1910844750325	888.1910844750325	889.5576922660232	538.6954155282303	477.1888236548663	445.34196828579024	538.6954155282303	477.1888236548663	445.34196828579024
1475	669.6029761258786	637.5165781448003	627.5075156860348	669.6029761258786	637.5165781448003	627.5075156860348	576.830843714444	533.3135768097958	529.7861728930253	576.830843714444	533.3135768097958	529.7861728930253
1476	967.3202440003786	957.2429093706739	910.4776959406406	967.3202440003786	957.2429093706739	910.4776959406406	421.00120812074607	405.2440273581815	386.5809881831467	421.00120812074607	405.2440273581815	386.5809881831467
1477	897.6610345836125	636.407516973467	572.0532330004195	897.6610345836125	636.407516973467	572.0532330004195	452.57063936623155	428.0126928965485	396.44009258402315	452.57063936623155	428.0126928965485	396.44009258402315
1478	624.534723316798	621.602825852401	627.4302385367624	624.534723316798	621.602825852401	627.4302385367624	633.8850302352939	453.27428156911503	389.09212792126664	633.8850302352939	453.27428156911503	389.09212792126664
1479	1049.0689264781674	702.7216429994203	632.8863676945284	1049.0689264781674	702.7216429994203	632.8863676945284	400.46835028842423	400.46835028842423	397.09233601078006	400.46835028842423	400.46835028842423	397.09233601078006
